"data","titulo","url","noticia"
"29/03/2023","CAFÉ/CEPEA: De forma pontual, colheita de robusta é iniciada no Espírito Santo","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/cafe-cepea-de-forma-pontual-colheita-de-robusta-e-iniciada-no-espirito-santo.aspx","Cepea, 29/03/2023 – Ainda que de forma bastante pontual, as primeiras áreas de café robusta da safra 2023/24 começaram a ser colhidas nesta semana no Espírito Santo. Por enquanto, ainda é muito cedo para avaliar a nova temporada, mas produtores consultados pelo Cepea acreditam que a produção seja aquém do potencial, fundamentados no clima desfavorável no início do ciclo. Quanto aos preços, depois de recuarem com certa força no mercado interno nas três primeiras semanas de março, reagiram e passaram a subir nesta parte final do mês. Segundo pesquisadores do Cepea, o movimento de baixa nas primeiras semanas de março esteve atrelado à retração das compras por parte de muitas indústrias nacionais e à queda nos valores externos. Já as recentes altas se devem ao retorno de demandantes ao spot nacional. Os preços da variedade também subiram no Vietnã, levando exportadores a atuarem com mais força no mercado brasileiro. Vendedores, por sua vez, atentos às recentes valorizações, evitam comercializar grandes volumes, à espera de aumentos mais intensos nos preços do robusta. Fonte: Cepea ("
"28/03/2023","MELANCIA/CEPEA: Produtividade deve se recuperar na segunda parte da safra 22/23 da BA","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/melancia-cepea-produtividade-deve-se-recuperar-na-segunda-parte-da-safra-22-23-da-ba.aspx","Cepea, 28/03/2023 – A colheita da segunda parte da safra 2022/23 de melancias de Teixeira de Freitas (BA) deve se encerrar no final de abril/início de maio. Segundo colaboradores do Hortifruti/Cepea, agora o volume de frutas deve se estabilizar e, depois, iniciar um movimento de queda gradual. Até a terceira semana de março, o desempenho das lavouras nessa região baiana foi superior quando comparado ao de outras praças, sem grandes problemas fitossanitários, além do clima favorável para o desenvolvimento das plantas (quente e seco), junto à irrigação constante, que permitiu a colheita de melancias de alto calibre – atingindo até 18 kg por unidade. Apesar desse cenário favorável, tudo indica que a produtividade observada deve ser inferior ao potencial de Teixeira de Freitas, mas, ainda assim, será acima do verificado na segunda parte da safra passada. Fonte: Cepea/Hortifruti ("
"28/03/2023","TRIGO/CEPEA: Com ausência de comprador, preços recuam no Brasil","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/trigo-cepea-com-ausencia-de-comprador-precos-recuam-no-brasil.aspx","Cepea, 28/03/2023 – As cotações do trigo estão em queda no mercado interno. Agentes de moinhos consultados pelo Cepea indicam estar abastecidos, e essa ausência de compradores pressionou os valores no Brasil. Vendedores, por sua vez, têm interesse em negociar, para liberar espaço em armazéns com a chegada da safra de verão. MERCADO INTERNACIONAL – As cotações externas também recuaram, devido ao avanço do acordo de exportação por meio do Mar Negro. Fonte: Cepea ("
"28/03/2023","AÇÚCAR/CEPEA: Indicador segue estável; liquidez é baixa","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-segue-estavel-liquidez-e-baixa.aspx","Cepea, 28/03/2023 – O ritmo de negócios do açúcar cristal branco esteve lento ao longo da semana passada no estado de São Paulo. Segundo informações do Cepea, compradores estão trabalhando com o açúcar em estoque e recebendo cristal pré-negociado. Quanto às usinas, não estão fechando novas negociações para entrega imediata, uma vez que a safra 2023/24 está para começar. Entre 20 e 24 de março, a média do Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, foi de R$ 132,14/saca de 50 kg, praticamente estável em relação à da semana anterior (de R$ 132,15/sc). Fonte: Cepea ("
"28/03/2023","ETANOL/CEPEA: Preço do hidratado fica estável em SP","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-preco-do-hidratado-fica-estavel-em-sp.aspx","Cepea, 28/03/2023 – O valor do etanol hidratado seguiu praticamente estável de 20 a 24 de março, conforme apontam dados do Cepea. O Indicador CEPEA/ESALQ semanal do etanol hidratado, segmento produtor do estado de São Paulo, fechou a R$ 2,6827/litro (líquido de ICMS e PIS/Cofins) no período, pequeno recuo de 0,29% frente ao anterior. De acordo com colaboradores do Cepea, compradores estão na expectativa do início das atividades da safra 2023/24 e do comportamento das cotações – se, de fato, o processamento começar dentro do programado, agentes já esperam oferta de produto em abril. Alguns vendedores, por sua vez, estão com postura firme. Fonte: Cepea ("
"27/03/2023","SOJA/CEPEA: Com oferta acima da demanda, preço segue em queda","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-com-oferta-acima-da-demanda-preco-segue-em-queda.aspx","Cepea, 27/03/2023 – Os preços da soja em grão seguem em queda no mercado brasileiro. Segundo pesquisadores do Cepea, a pressão veio da oferta acima da demanda. O ritmo das vendas de soja esteve reduzido nos últimos meses, e, agora, produtores têm necessidade de fazer caixa e/ou de liberar espaços nos armazéns, elevando a disponibilidade no spot nacional. Já do lado comprador, demandantes estão cautelosos nas aquisições de novos lotes de soja. Quanto aos derivados, as desvalorizações do óleo e do farelo têm sido menos intensas em relação às verificadas para a matéria-prima, resultando em melhora na margem de indústrias. No caso do óleo de soja, o movimento de baixa foi limitado por expectativas de maior demanda para a produção de biodiesel. Fonte: Cepea ("
"27/03/2023","MANDIOCA/CEPEA: Esmagamento mensal já é o maior desde junho/22","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/mandioca-cepea-esmagamento-mensal-ja-e-o-maior-desde-junho-22.aspx","Cepea, 27/03/2023 – Mandiocultores de todas as regiões seguem com forte interesse pela comercialização de mandioca, seja para se capitalizar ou para liberar áreas de arrendamentos a vencer nos próximos dias e/ou para o plantio da safra 2023/24. Segundo levantamento do Cepea, na semana passada, houve aumento de 8,8% no volume de esmagamento semanal nas fecularias. No acumulado da parcial de março, a moagem já supera em 27% a registrada em todo o mês de fevereiro, sendo a maior desde junho do ano passado. Fonte: Cepea ("
"27/03/2023","OVOS/CEPEA: Agentes indicam leve queda na procura, mas preços seguem firmes","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ovos-cepea-agentes-indicam-leve-queda-na-procura-mas-precos-seguem-firmes.aspx","Cepea, 27/03/2023 – As cotações dos ovos se mantêm estáveis, apesar da proximidade do fim do mês, quando os preços costumam cair. De acordo com pesquisadores do Cepea, a manutenção dos valores em patamares elevados e a estabilidade do mercado são resultado do período de Quaresma – neste ano, de 22 de fevereiro até 6 de abril. Alguns colaboradores consultados relatam que a procura já não está mais tão alta como no início do mês, mas o mercado segue com oferta e demanda equilibradas, sem queda de preços na maioria das praças acompanhadas. Fonte: Cepea ("
"27/03/2023","MILHO/CEPEA: Valores médios do milho estão em baixa no spot nacional","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-valores-medios-do-milho-estao-em-baixa-no-spot-nacional.aspx","Cepea, 27/03/2023 – Os preços médios do milho seguem em queda, operando nos menores patamares do ano em muitas praças acompanhadas pelo Cepea. Este cenário de baixa se deve à elevada produção da safra verão, ao clima favorável ao desenvolvimento da segunda temporada e, principalmente, à redução da demanda interna. De acordo com colaboradores do Cepea, as negociações se mantêm calmas no spot nacional. Enquanto produtores se mantêm mais flexíveis – tendo em vista as necessidades de fazer caixa e/ou de liberar espaço nos armazéns –, compradores demonstram baixo interesse em novas aquisições. Fonte: Cepea ("
"24/03/2023","CITROS/CEPEA: Chuvas favorecem safra 2023/24 da laranja","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/citros-cepea-chuvas-favorecem-safra-2023-24-da-laranja.aspx","Cepea, 24/03/2023 – O volume constante de chuvas nas regiões citrícolas do estado de São Paulo tem favorecido o desenvolvimento das laranjas da safra 2023/24. Assim, agentes consultados pelo Cepea acreditam que a fruta deve apresentar maior calibre nesta temporada. Além disso, a elevada umidade tem permitido o adiantamento da colheita das precoces, produto que vem sendo disponibilizado no mercado de mesa desde meados de fevereiro. Quanto ao volume a ser colhido em 2023/24, parte dos produtores aposta em safra ligeiramente maior, fundamentada nas chuvas frequentes, mas outros acreditam em estabilidade ou até mesmo queda, baseados no cenário climático no período de floradas e de pegamento. Fonte: Cepea ("
"24/03/2023","FRANGO/CEPEA: Preço mensal do frango vivo avança neste mês","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-preco-mensal-do-frango-vivo-avanca-neste-mes.aspx","Cepea, 24/03/2023 – Os valores médios mensais do frango vivo vêm registrando pequenas altas de fevereiro para esta parcial de março. De acordo com dados do Cepea, o animal teve valorização de 0,7% de fevereiro para março (até o dia 22) no estado de São Paulo, com média atual de R$ 4,87/kg. A procura pela carne avícola teve ligeira melhora, o que resultou em aumento nos preços do animal no mercado doméstico. Quanto às cotações dos principais insumos da avicultura (milho e farelo de soja), observa-se ligeiro avanço para o cereal e forte queda para o derivado da soja, favorecendo o poder de compra do avicultor paulista. Fonte: Cepea ("
"23/03/2023","SUÍNOS/CEPEA: Preços caem em todas as regiões","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/suinos-cepea-precos-caem-em-todas-as-regioes.aspx","Cepea, 23/03/2023 – As cotações da carne e do suíno vivo estão em movimento de queda nesta segunda quinzena de março em todas as regiões acompanhadas pelo Cepea. A pressão sobre os valores vem do desaquecimento da demanda por proteína no mercado atacadista, tendo em vista a diminuição no poder de compra do consumidor neste período do mês. Diante disso, agentes de frigoríficos vêm limitando a demanda por novos lotes de animais para abate. Fonte: Cepea ("
"23/03/2023","BOI/CEPEA: Suspensão dos envios à China completa um mês","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/boi-cepea-suspensao-dos-envios-a-china-completa-um-mes.aspx","Cepea, 23/03/2023 – A suspensão dos envios da carne bovina brasileira à China completa um mês nesta quinta-feira, 23. Agentes do setor pecuário nacional esperam que a retomada dos embarques de proteína ao país asiático seja anunciada em breve – uma comitiva de representantes brasileiros chegou à China nesta semana. Segundo pesquisadores do Cepea, a suspensão mantém lento o ritmo de negócios e os preços da arroba, enfraquecidos. Nesta parcial de março (até o dia 21), o Indicador CEPEA/B3 do boi gordo (estado de São Paulo) tem média de R$ 275,73, queda de 4,82% frente à de fevereiro/23 e expressivos 19,34% inferior à de março/22, em termos reais (valores deflacionados pelo IGP-DI de fevereiro/23). Trata-se, também, da menor média real desde outubro de 2019, quando o Indicador foi de R$ 254,88. Fonte: Cepea ("
"22/03/2023","CAFÉ/CEPEA: Robusta tem previsão de início de colheita em abril","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/cafe-cepea-robusta-tem-previsao-de-inicio-de-colheita-em-abril.aspx","Cepea, 22/03/2023 – A colheita da safra 2023/24 do café robusta deve começar em meados de abril, sobretudo em algumas áreas de Rondônia. Conforme dados do Cepea, no Espírito Santo, o maior produtor da variedade, cafeicultores também devem iniciar a colheita de alguns talhões, mas em ritmo mais lento que no estado rondoniense. Já"
"22/03/2023","ARROZ/CEPEA: Apesar da queda recente, média do mês ainda está maior que há um ano","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-apesar-da-queda-recente-media-do-mes-ainda-esta-maior-que-ha-um-ano.aspx","Cepea, 22/03/2023 – As médias mensais dos preços do arroz em casca caíram em fevereiro e nesta parcial de março, mas, ainda assim, registram alta de 24,3% no comparativo com os mesmos meses de 2022. De acordo com o Cepea, as altas anuais são reflexo da baixa disponibilidade interna do cereal em 2023 – devido às condições climáticas adversas à taxa de câmbio e aos preços internacionais mais elevados, que aumentam as paridades de importação e exportação. Esse cenário atraiu vendedores para negócios externos ao longo dos últimos meses, mantendo as exportações nacionais em volumes acima das médias históricas. Fonte: Cepea ("
"22/03/2023","ALGODÃO/CEPEA: Com liquidez limitada; preço da pluma cai","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/algodao-cepea-com-liquidez-limitada-preco-da-pluma-cai.aspx","Cepea, 22/03/2023 – As cotações do algodão em pluma vêm registrando quedas um pouco mais intensas nesta segunda quinzena de março. Segundo colaboradores do Cepea, as baixas se devem à maior flexibilidade de parte dos vendedores, que, por sua vez, está atenta à retração nos valores internacionais. Além disso, as disparidades de preço e de qualidade entre os compradores e vendedores ativos limitam uma maior liquidez no spot. De acordo com o Cepea, alguns produtores capitalizados e/ou que fazem caixa com a comercialização de soja estão resistentes em negociar a pluma nos atuais patamares de preços. Do lado comprador, as aquisições seguem “da mão para a boca”, visto que agentes apostam na continuidade da pressão sobre os preços, enquanto outros seguem preocupados com as vendas enfraquecidas dos manufaturados. Fonte: Cepea ("
