,data,titulo,url,noticia,qtde_palavras_soja,data_hora,ano,mes
9944,,SOJA/CEPEA: Preço do óleo de soja é o maior em um ano,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-preco-do-oleo-de-soja-e-o-maior-em-um-ano.aspx,"Cepea, 1º/11/2021 – Os preços do óleo de soja, que estão em alta expressiva desde o ano passado devido à maior demanda, à valorização do petróleo, às altas externas e também dos prêmios de exportação do Brasil, renovaram os recordes nominais da série do Cepea, iniciada em julho de 1998. Segundo dados do Cepea, em termos reais (médias deflacionadas pelo IGP-DI de setembro/21), os atuais preços do óleo de soja são os maiores em um ano. E a demanda mundial por óleo de soja também segue crescente, atingindo volumes recordes. Na safra 2020/21, a produção global de óleo de palma (principal concorrente do óleo de soja) foi a menor desde a temporada 2017/18, segundo o USDA, levando consumidores a adquirirem maior volume de óleo de soja. Fonte: Cepea (",5.0,,,
6753,6/08/2012,SOJA/CEPEA: Exportações não perdem ritmo,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-exportacoes-nao-perdem-ritmo.aspx,"Cepea, 6/08/2012 - Os novos negócios com soja e derivados estão bastante lentos, mas os embarques não perdem o bom ritmo observado no primeiro semestre. Os volumes de soja em grão e farelo chegaram às maiores marcas para um mês de julho desde 2006, puxados pelos preços recordes em dólares recebidos pelos exportadores. Dados da Secex mostraram que volume de soja brasileira embarcado em julho foi 10,5% maior que o de jul/11. Entre os derivados, foram embarcadas 1,54 milhão de toneladas de farelo de soja, 30,5% superior ao volume de jul/11 e o maior desde 2006 para um mês de julho. De óleo de soja, foram exportadas 152,4 mil toneladas, 6,5% menos que o volume de jul/11. Quanto ao mercado doméstico, entre 27 de julho e 3 de agosto, o Indicador ESALQ/BM&FBovespa (produto transferido para armazéns do porto de Paranaguá) em dólar, moeda prevista nos contratos futuros da BM&FBovespa, fechou a US$ 40,93/sc de 60 kg nessa sexta-feira, 3, com queda de 1,42%. Em moeda nacional, o Indicador teve recuo de 1,23%, finalizando em R$ 83,00/saca de 60 kg na sexta. Já a média ponderada das regiões paranaenses, refletida no Indicador CEPEA/ESALQ, finalizou a R$ 81,03/sc de 60 kg na sexta-feira, alta de 0,58% de 27 de julho a 3 de agosto. ",5.0,2012-08-06,2012.0,8.0
766,,SOJA/CEPEA: Alta do grão preocupa indústria quanto a abastecimento,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-alta-do-grao-preocupa-industria-quanto-a-abastecimento.aspx,"Cepea, 22/06/20 – Os preços da soja em grão subiram significativamente nos últimos dias, preocupando representantes de indústrias quanto ao abastecimento da matéria-prima no segundo semestre – grande parte das unidades tem estoques apenas para curto prazo. Segundo pesquisadores do Cepea, a expressiva valorização cambial na semana passada aqueceu a demanda externa pela soja brasileira, o que elevou a liquidez doméstica. Esse cenário, atrelado ao baixo excedente interno, impulsionou os preços da soja no Brasil. No início da pandemia de covid-19 no Brasil, agentes estavam incertos quanto ao consumo de farelo e óleo de soja. No entanto, as procuras doméstica e externa continuaram firmes, especialmente por farelo de soja. Agora, com o câmbio ainda elevado, indústrias, principalmente as do Sudeste do Brasil, preferem exportar o derivado ao invés de vendê-lo no mercado interno, fazendo com que uma parte dos consumidores brasileiros de farelo tenha dificuldades em se abastecer. Fonte: Cepea – ",5.0,,,
754,02/01/2023,RETRO 2022-SOJA/CEPEA: Menor produção e firme demanda elevam preços em 2022,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/retro-2022-soja-cepea-menor-producao-e-firme-demanda-elevam-precos-em-2022.aspx,"Cepea, 02/01/2023 – A safra 2021/22 se iniciou com preocupações quanto à redução da oferta de soja no Brasil, cenário que foi confirmado. Como perdas expressivas também foram verificadas na Argentina e no Paraguai, a maior oferta de 2021 nos EUA não foi suficiente para compensar essas quedas nas produções. Com isso, os estoques mundiais se reduziram, sustentando os preços externos e internos. Na Argentina, maior fornecedora mundial de farelo, além da menor produção do grão, o governo do país, no intuito de conter a crise econômica, elevou em março as tarifas de exportação dos derivados da oleaginosa. O país vizinho também passou por greve de caminhoneiros, que prejudicou as negociações do agronegócio. Como resultado, houve expressivo aumento na demanda mundial por derivados, o que foi reforçado pela guerra da Rússia contra a Ucrânia, que levou à redução da oferta de óleo de girassol, um dos principais concorrentes do óleo de soja. Além disso, alguns países restringiram as vendas externas de óleo de palma. Já no 2º semestre, os preços se enfraqueceram, influenciados pelo acordo entre Rússia e Ucrânia para liberação de parte dos produtos em armazéns ucranianos pelo Mar Negro e pela colheita da safra 2022/23 nos EUA. Na Argentina, o governo estabeleceu um sistema especial chamado de “dólar soja”, com o objetivo de estimular produtores a liquidar parte do estoque. De fato, a liquidez cresceu naquele país, e demandantes externos reduziram o interesse pela soja do Brasil e dos EUA. Já entre outubro e novembro, a demanda externa pelo produto brasileiro esteve firme, puxada por problemas logísticos nos EUA, em decorrência do baixo nível do Rio Mississipi. No último trimestre de 2022, a comercialização no Brasil foi interrompida por bloqueios na rodovia que leva ao porto de Paranaguá (PR), que prejudicaram o transporte de cargas e resultaram em filas de navios nos portos. Além disso, produtores brasileiros voltaram as atenções à semeadura da safra 2022/23 e evitaram negociar o excedente de 2021/22. No balanço do ano, o valor médio de 2022 da soja em grão é um recorde anual, em termos reais. Fonte: Cepea (",5.0,2023-01-02,2023.0,1.0
2131,8/07/2019,SOJA/CEPEA: Liquidez segue lenta no BR e para exportação,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-liquidez-segue-lenta-no-br-e-para-exportacao.aspx,"Cepea, 8/07/2019 – As negociações envolvendo a soja em grão seguem em ritmo lento no mercado interno e também para exportação. Boa parte de agentes consultados pelo Cepea está com a atenção voltada aos embarques de milho. Esse cenário elevou os fretes rodoviários e, consequentemente, a disputa por caminhões. Já as saídas envolvendo a oleaginosa foram menores em junho. Segundo dados da Secex, o Brasil exportou 9,1 milhões de toneladas de soja em grão no mês passado, volume 16,4% inferior ao de maio e 13% abaixo do de junho/18. Quanto aos derivados, em junho, o Brasil embarcou 1,53 milhão de toneladas de farelo de soja, volume 7,3% menor que o de maio e 2,1% inferior ao de junho/18. Em junho, os embarques de óleo de soja foram 45,2% inferiores aos de maio, totalizando 140,2 mil toneladas. Esse cenário, a queda dos preços futuros na CME Group (Bolsa de Chicago) e a desvalorização do dólar pressionaram as cotações internas. O Indicador ESALQ/BM&FBovespa da soja Paranaguá (PR) recuou 2,7% entre 28 de junho e 5 de julho, indo para R$ 79,56/saca de 60 kg nessa sexta-feira, 5. No mesmo comparativo, o Indicador CEPEA/ESALQ Paraná cedeu 1,9%, a R$ 74,05/sc de 60 kg no dia 5. Fonte: Cepea – ",5.0,2019-07-08,2019.0,7.0
1364,,SOJA/CEPEA: Negócios de soja e derivados são prejudicados por greve dos caminhoneiros,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-negocios-de-soja-e-derivados-sao-prejudicados-por-greve-dos-caminhoneiros.aspx,"Cepea, 28/5/2018 – Os negócios envolvendo soja e derivados no mercado interno foram comprometidos pela greve de caminhoneiros. Indústrias consultadas pelo Cepea relatam ter baixo estoque de soja e, com isso, algumas reduziram o ritmo de processamento, enquanto outras já estão paradas. Sojicultores, por sua vez, como de costume para este período, já negociaram boa parte de sua produção e, agora, estão interessados em guardar o remanescente da safra para escoar no segundo semestre. Esse contexto pode elevar os preços da soja com mais força no curto e médio prazos. Para os derivados, em muitas regiões brasileiras, agentes consultados pelo Cepea relatam diminuição e/ou suspensão de abates de aves e suínos, refletindo em aumento no uso de farelo de soja nas granjas – o derivado é um dos principais alimentos desses animais. Entre 18 e 25 de maio, o Indicador ESALQ/BM&FBovespa da soja Paranaguá (PR) subiu 0,75%, a R$ 86,47/saca de 60 kg na sexta-feira, 25. No mesmo comparativo, o Indicador CEPEA/ESALQ Paraná ficou estável (-0,1%), a R$ 80,13/sc de 60 kg no dia 25.  Fonte: Cepea – ",5.0,,,
1807,,"SOJA/CEPEA: Com baixo excedente, importação é a maior desde jun/16",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-com-baixo-excedente-importacao-e-a-maior-desde-jun-16.aspx,"Cepea, 13/07/20 – Com volume recorde de soja exportado no primeiro semestre, empresas domésticas começam a ter dificuldades em se abastecer, segundo informações do Cepea. Empresas do Sul do País, inclusive, já importam a soja do Mercosul. Em junho, o Brasil comprou 89,76 mil toneladas de soja (especificamente nesse mês, apenas do Paraguai), mais que o dobro do adquirido em maio e o maior volume importado desde junho/16, de acordo com a Secex. Ainda assim, a baixa liquidez e o enfraquecimento do dólar limitaram o movimento de alta nos valores domésticos. ÓLEO DE SOJA – Com a baixa oferta de matéria-prima e a crescente demanda externa por óleo de soja, os preços deste derivado e os prêmios para exportação seguem atingindo novos recordes, segundo dados do Cepea. As indústrias de biodiesel também estão ativas – algumas fábricas brasileiras, inclusive, mostram interesse em exportar o óleo de soja em detrimento de vendê-lo no mercado doméstico. Fonte: Cepea – ",5.0,,,
5553,25/08/2014,SOJA/CEPEA: Demanda aquecida segue sustentando preço do grão,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-demanda-aquecida-segue-sustentando-preco-do-grao.aspx,"Cepea, 25/08/2014 - A demanda pela soja em grão e pelo farelo continua sustentando os preços da oleaginosa no mercado nacional. Nos portos, os negócios em Paranaguá (SP) seguem pontuais, com ligeiros aquecimentos em períodos em que compradores precisam completar cargas de navios - a China segue como o principal destino do grão brasileiro. De acordo com pesquisadores do Cepea, as negociações para entrega da soja nos próximos seis a oito meses continuam registrando valores menores que os atuais. Em relação aos preços, o Indicador da soja Paranaguá ESALQ/BM&FBovespa, que é baseado em negócios realizados, teve média a R$ 67,42/sc de 60 kg na sexta-feira, 22, elevação de 0,4% em relação à sexta anterior. Para o farelo de soja, a demanda está firme, o que tem elevado os preços. Já quanto ao óleo de soja, a baixa qualidade do grão faz com que o derivado passe várias vezes pelo processo de drenagem para ficar adequado para a área alimentícia, o que reduz as vendas e pressiona as cotações. ",5.0,2014-08-25,2014.0,8.0
2196,24/09/2018,"SOJA/CEPEA: Com menor excedente interno, cotações seguem em altos patamares",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-com-menor-excedente-interno-cotacoes-seguem-em-altos-patamares.aspx,"Cepea, 24/09/2018 – Os preços da soja seguem em altos patamares, influenciados pelo menor excedente interno. De acordo com colaboradores do Cepea, muitos produtores já não têm a soja para comercializar, enquanto outros dizem que o excedente é de apenas 5% no País. Assim, os poucos produtores que têm soja disponível para venda estão capitalizados e sem interesse em negociar. Essa posição retraída de produtores, por sua vez, está atrelada também ao início do semeio de soja no Brasil, período em que especulações quanto ao clima podem propiciar bons negócios. Até o momento, no entanto, as chuvas têm favorecido o campo, mas alguns sojicultores consultados pelo Cepea ainda preferem aguardar mais umidade para semear, especialmente os de São Paulo, Minas Gerais e Rondônia. Entre 14 e 21 de setembro, o Indicador ESALQ/BM&FBovespa da soja Paranaguá (PR) cedeu 1,2%, a R$ 95,72/saca de 60 kg na sexta-feira, 21. Quanto ao Indicador CEPEA/ESALQ Paraná registrou baixa de 1,1%, a R$ 89,55/sc de 60 kg no dia 21. Fonte: Cepea –",5.0,2018-09-24,2018.0,9.0
92,25/01/2021,SOJA/CEPEA: Preços do farelo voltam a subir no Brasil,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-precos-do-farelo-voltam-a-subir-no-brasil.aspx,"Cepea, 25/01/2021 – Consumidores brasileiros de farelo de soja consultados pelo Cepea indicam ter necessidade de adquirir novos volumes no curto prazo. Entretanto, indústrias nacionais estão resistentes nas vendas envolvendo grandes lotes, uma vez, que, além de a oferta ser baixa, a colheita tardia da soja deve retardar a entrega do grão às processadoras. Esse cenário tem elevado os preços internos do farelo de soja, segundo apontam dados levantados pelo Cepea. Outro fator que dá sustentação aos valores do derivado de soja é o bloqueio de caminhoneiros nas estradas da Argentina, que tende a atrapalhar os embarques no país vizinho, principal exportador global de farelo de soja. Fonte: ",5.0,2021-01-25,2021.0,1.0
